0.45253	0.50896	1.20522	46.0484
0.45303	0.50933	1.20548	46.0991
0.45354	0.50971	1.20574	46.1508
0.45404	0.51009	1.20600	46.2015
0.45455	0.51046	1.20626	46.2533
0.45505	0.51084	1.20652	46.3040
0.45556	0.51122	1.20678	46.3557
0.45606	0.51159	1.20704	46.4064
0.45657	0.51197	1.20730	46.4581
0.45707	0.51234	1.20756	46.5088
0.45758	0.51272	1.20782	46.5605
0.45808	0.51309	1.20809	46.6112
0.45859	0.51347	1.20835	46.6630
0.45909	0.51384	1.20861	46.7137
0.45960	0.51422	1.20887	46.7654
0.46010	0.51459	1.20913	46.8161
0.46061	0.51497	1.20940	46.8678
0.46111	0.51534	1.20966	46.9185
0.46162	0.51571	1.20992	46.9702
0.46212	0.51609	1.21018	47.0209
0.46263	0.51646	1.21045	47.0726
0.46313	0.51683	1.21071	47.1233
0.46364	0.51720	1.21097	47.1750
0.46414	0.51758	1.21124	47.2257
0.46465	0.51795	1.21150	47.2774
0.46515	0.51832	1.21176	47.3281
0.46566	0.51869	1.21203	47.3798
0.46616	0.51907	1.21229	47.4305
0.46667	0.51944	1.21255	47.4823
0.46717	0.51981	1.21282	47.5330
0.46768	0.52018	1.21308	47.5847
0.46818	0.52055	1.21335	47.6354
0.46869	0.52092	1.21361	47.6871
0.46919	0.52129	1.21388	47.7378
0.46970	0.52166	1.21414	47.7895
0.47020	0.52203	1.21441	47.8402
0.47071	0.52240	1.21467	47.8919
0.47121	0.52277	1.21494	47.9426
0.47172	0.52314	1.21520	47.9943
0.47222	0.52351	1.21547	48.0450
0.47273	0.52388	1.21573	48.0967
0.47323	0.52425	1.21600	48.1474
0.47374	0.52462	1.21627	48.1991
0.47424	0.52499	1.21653	48.2497
0.47475	0.52536	1.21680	48.3015
0.47525	0.52572	1.21707	48.3521
0.47576	0.52609	1.21733	48.4038
0.47626	0.52646	1.21760	48.4545
0.47677	0.52683	1.21787	48.5062
0.47727	0.52720	1.21814	48.5569
0.47778	0.52756	1.21840	48.6086
0.47828	0.52793	1.21867	48.6593
0.47879	0.52830	1.21894	48.7110
0.47929	0.52867	1.21921	48.7617
0.47980	0.52903	1.21948	48.8134
0.48030	0.52940	1.21974	48.8641
0.48081	0.52977	1.22001	48.9158
0.48131	0.53013	1.22028	48.9665
0.48182	0.53050	1.22055	49.0182
0.48232	0.53086	1.22082	49.0688
0.48283	0.53123	1.22109	49.1205
0.48333	0.53160	1.22136	49.1712
0.48384	0.53196	1.22163	49.2229
0.48434	0.53233	1.22190	49.2736
0.48485	0.53269	1.22217	49.3253
0.48535	0.53306	1.22244	49.3760
0.48586	0.53342	1.22271	49.4277
0.48636	0.53379	1.22298	49.4783
0.48687	0.53415	1.22325	49.5300
0.48737	0.53452	1.22352	49.5807
0.48788	0.53488	1.22379	49.6324
0.48838	0.53524	1.22406	49.6831
0.48889	0.53561	1.22434	49.7348
0.48939	0.53597	1.22461	49.7855
0.48990	0.53634	1.22488	49.8372
0.49040	0.53670	1.22515	49.8878
0.49091	0.53706	1.22542	49.9395
0.49141	0.53743	1.22570	49.9902
0.49192	0.53779	1.22597	50.0419
0.49242	0.53815	1.22624	50.0926
0.49293	0.53851	1.22652	50.1442
0.49343	0.53888	1.22679	50.1949
0.49394	0.53924	1.22706	50.2466
0.49444	0.53960	1.22734	50.2973
0.49495	0.53996	1.22761	50.3490
0.49545	0.54033	1.22788	50.3996
0.49596	0.54069	1.22816	50.4513
0.49646	0.54105	1.22843	50.5020
0.49697	0.54141	1.22871	50.5537
0.49747	0.54177	1.22898	50.6043
0.49798	0.54213	1.22926	50.6560
0.49848	0.54249	1.22953	50.7067
0.49899	0.54286	1.22981	50.7584
0.49949	0.54322	1.23008	50.8090
0.50000	0.54358	1.23036	50.8607
0.50051	0.54394	1.23064	50.9124
0.50101	0.54430	1.23091	50.9631
0.50152	0.54466	1.23119	51.0148
0.50202	0.54502	1.23147	51.0654
0.50253	0.54538	1.23174	51.1171
0.50303	0.54574	1.23202	51.1678
0.50354	0.54610	1.23230	51.2195
0.50404	0.54646	1.23258	51.2701
0.50455	0.54682	1.23285	51.3218
0.50505	0.54718	1.23313	51.3725
0.50556	0.54754	1.23341	51.4241
0.50606	0.54790	1.23369	51.4748
0.50657	0.54825	1.23397	51.5265
0.50707	0.54861	1.23425	51.5771
0.50758	0.54897	1.23453	51.6288
0.50808	0.54933	1.23481	51.6795
0.50859	0.54969	1.23508	51.7311
0.50909	0.55005	1.23537	51.7818
0.50960	0.55041	1.23565	51.8335
0.51010	0.55076	1.23593	51.8841
0.51061	0.55112	1.23621	51.9358
0.51111	0.55148	1.23649	51.9865
0.51162	0.55184	1.23677	52.0381
0.51212	0.55220	1.23705	52.0888
0.51263	0.55255	1.23733	52.1405
0.51313	0.55291	1.23761	52.1911
0.51364	0.55327	1.23789	52.2428
0.51414	0.55362	1.23818	52.2934
0.51465	0.55398	1.23846	52.3451
0.51515	0.55434	1.23874	52.3958
0.51566	0.55470	1.23902	52.4474
0.51616	0.55505	1.23931	52.4981
0.51667	0.55541	1.23959	52.5498
0.51717	0.55577	1.23987	52.6004
0.51768	0.55612	1.24016	52.6521
0.51818	0.55648	1.24044	52.7027
0.51869	0.55683	1.24073	52.7544
0.51919	0.55719	1.24101	52.8050
0.51970	0.55755	1.24130	52.8567
0.52020	0.55790	1.24158	52.9073
0.52071	0.55826	1.24187	52.9590
0.52121	0.55861	1.24215	53.0097
0.52172	0.55897	1.24244	53.0613
0.52222	0.55933	1.24272	53.1120
0.52273	0.55968	1.24301	53.1636
0.52323	0.56004	1.24330	53.2143
0.52374	0.56039	1.24358	53.2659
0.52424	0.56075	1.24387	53.3166
0.52475	0.56110	1.24416	53.3682
0.52525	0.56146	1.24444	53.4189
0.52576	0.56181	1.24473	53.4705
0.52626	0.56217	1.24502	53.5212
0.52677	0.56252	1.24531	53.5728
0.52727	0.56287	1.24560	53.6235
0.52778	0.56323	1.24588	53.6751
0.52828	0.56358	1.24617	53.7258
0.52879	0.56394	1.24646	53.7774
0.52929	0.56429	1.24675	53.8281
0.52980	0.56465	1.24704	53.8797
0.53030	0.56500	1.24733	53.9304
0.53081	0.56535	1.24762	53.9820
0.53131	0.56571	1.24791	54.0327
0.53182	0.56606	1.24820	54.0843
0.53232	0.56641	1.24850	54.1349
0.53283	0.56677	1.24879	54.1866
0.53333	0.56712	1.24908	54.2372
0.53384	0.56747	1.24937	54.2889
0.53434	0.56783	1.24966	54.3395
0.53485	0.56818	1.24995	54.3912
0.53535	0.56853	1.25025	54.4418
0.53586	0.56889	1.25054	54.4935
0.53636	0.56924	1.25083	54.5441
0.53687	0.56959	1.25113	54.5957
0.53737	0.56994	1.25142	54.6464
0.53788	0.57030	1.25171	54.6980
0.53838	0.57065	1.25201	54.7486
0.53889	0.57100	1.25230	54.8003
0.53939	0.57136	1.25260	54.8509
0.53990	0.57171	1.25289	54.9026
0.54040	0.57206	1.25319	54.9532
0.54091	0.57241	1.25349	55.0048
0.54141	0.57276	1.25378	55.0555
0.54192	0.57312	1.25408	55.1071
0.54242	0.57347	1.25437	55.1577
0.54293	0.57382	1.25467	55.2094
0.54343	0.57417	1.25497	55.2600
0.54394	0.57452	1.25527	55.3116
0.54444	0.57487	1.25556	55.3623
0.54495	0.57523	1.25586	55.4139
0.54545	0.57558	1.25616	55.4645
0.54596	0.57593	1.25646	55.5162
0.54646	0.57628	1.25676	55.5668
0.54697	0.57663	1.25706	55.6184
0.54747	0.57698	1.25736	55.6690
0.54798	0.57733	1.25766	55.7207
0.54848	0.57769	1.25796	55.7713
0.54899	0.57804	1.25826	55.8229
0.54949	0.57839	1.25856	55.8736
0.55000	0.57874	1.25886	55.9252
0.55051	0.57909	1.25916	55.9768
0.55101	0.57944	1.25946	56.0274
0.55152	0.57979	1.25976	56.0791
0.55202	0.58014	1.26007	56.1297
0.55253	0.58049	1.26037	56.1813
0.55303	0.58084	1.26067	56.2319
0.55354	0.58119	1.26098	56.2836
0.55404	0.58154	1.26128	56.3342
0.55455	0.58189	1.26158	56.3858
0.55505	0.58224	1.26189	56.4364
0.55556	0.58260	1.26219	56.4881
0.55606	0.58295	1.26250	56.5387
0.55657	0.58330	1.26280	56.5903
0.55707	0.58365	1.26311	56.6409
0.55758	0.58400	1.26341	56.6925
0.55808	0.58435	1.26372	56.7431
0.55859	0.58470	1.26402	56.7948
0.55909	0.58505	1.26433	56.8454
0.55960	0.58540	1.26464	56.8970
0.56010	0.58575	1.26495	56.9476
0.56061	0.58609	1.26525	56.9992
0.56111	0.58644	1.26556	57.0498
0.56162	0.58679	1.26587	57.1015
0.56212	0.58714	1.26618	57.1521
0.56263	0.58749	1.26649	57.2037
0.56313	0.58784	1.26680	57.2543
0.56364	0.58819	1.26711	57.3059
0.56414	0.58854	1.26742	57.3565
0.56465	0.58889	1.26773	57.4081
0.56515	0.58924	1.26804	57.4587
0.56566	0.58959	1.26835	57.5104
0.56616	0.58994	1.26866	57.5610
0.56667	0.59029	1.26897	57.6126
0.56717	0.59064	1.26928	57.6632
0.56768	0.59099	1.26960	57.7148
0.56818	0.59134	1.26991	57.7654
0.56869	0.59169	1.27022	57.8170
0.56919	0.59203	1.27054	57.8676
0.56970	0.59238	1.27085	57.9192
0.57020	0.59273	1.27116	57.9698
0.57071	0.59308	1.27148	58.0214
0.57121	0.59343	1.27179	58.0720
0.57172	0.59378	1.27211	58.1236
0.57222	0.59413	1.27242	58.1742
0.57273	0.59448	1.27274	58.2258
0.57323	0.59483	1.27306	58.2764
0.57374	0.59517	1.27337	58.3280
0.57424	0.59552	1.27369	58.3786
0.57475	0.59587	1.27401	58.4302
0.57525	0.59622	1.27432	58.4808
0.57576	0.59657	1.27464	58.5324
0.57626	0.59692	1.27496	58.5830
0.57677	0.59727	1.27528	58.6346
0.57727	0.59761	1.27560	58.6852
0.57778	0.59796	1.27592	58.7368
0.57828	0.59831	1.27624	58.7874
0.57879	0.59866	1.27656	58.8390
0.57929	0.59901	1.27688	58.8896
0.57980	0.59936	1.27720	58.9412
0.58030	0.59971	1.27752	58.9918
0.58081	0.60005	1.27784	59.0434
0.58131	0.60040	1.27817	59.0940
0.58182	0.60075	1.27849	59.1456
0.58232	0.60110	1.27881	59.1962
0.58283	0.60145	1.27913	59.2478
0.58333	0.60180	1.27946	59.2983
0.58384	0.60214	1.27978	59.3499
0.58434	0.60249	1.28011	59.4005
0.58485	0.60284	1.28043	59.4521
0.58535	0.60319	1.28076	59.5027
0.58586	0.60354	1.28108	59.5543
0.58636	0.60389	1.28141	59.6049
0.58687	0.60423	1.28174	59.6565
0.58737	0.60458	1.28206	59.7070
0.58788	0.60493	1.28239	59.7586
0.58838	0.60528	1.28272	59.8092
0.58889	0.60563	1.28305	59.8608
0.58939	0.60597	1.28337	59.9114
0.58990	0.60632	1.28370	59.9629
0.59040	0.60667	1.28403	60.0135
0.59091	0.60702	1.28436	60.0651
0.59141	0.60737	1.28469	60.1157
0.59192	0.60772	1.28502	60.1673
0.59242	0.60806	1.28535	60.2178
0.59293	0.60841	1.28568	60.2694
0.59343	0.60876	1.28602	60.3200
0.59394	0.60911	1.28635	60.3716
0.59444	0.60946	1.28668	60.4221
0.59495	0.60980	1.28701	60.4737
0.59545	0.61015	1.28735	60.5243
0.59596	0.61050	1.28768	60.5759
0.59646	0.61085	1.28802	60.6264
0.59697	0.61120	1.28835	60.6780
0.59747	0.61154	1.28869	60.7286
0.59798	0.61189	1.28902	60.7802
0.59848	0.61224	1.28936	60.8307
0.59899	0.61259	1.28969	60.8823
0.59949	0.61294	1.29003	60.9329
0.60000	0.61328	1.29037	60.9845
0.60061	0.61370	1.29077	61.0461
0.60121	0.61412	1.29118	61.1068
0.60182	0.61454	1.29159	61.1685
0.60242	0.61496	1.29199	61.2292
0.60303	0.61537	1.29240	61.2909
0.60364	0.61579	1.29281	61.3525
0.60424	0.61621	1.29322	61.4132
0.60485	0.61663	1.29363	61.4749
0.60545	0.61705	1.29404	61.5356
0.60606	0.61746	1.29445	61.5972
0.60667	0.61788	1.29486	61.6589
0.60727	0.61830	1.29527	61.7196
0.60788	0.61872	1.29569	61.7813
0.60848	0.61914	1.29610	61.8419
0.60909	0.61955	1.29652	61.9036
0.60970	0.61997	1.29693	61.9653
0.61030	0.62039	1.29735	62.0259
0.61091	0.62081	1.29776	62.0876
0.61152	0.62123	1.29818	62.1493
0.61212	0.62164	1.29860	62.2099
0.61273	0.62206	1.29902	62.2716
0.61333	0.62248	1.29944	62.3322
0.61394	0.62290	1.29986	62.3939
0.61455	0.62332	1.30028	62.4556
0.61515	0.62374	1.30070	62.5162
0.61576	0.62415	1.30112	62.5779
0.61636	0.62457	1.30154	62.6385
0.61697	0.62499	1.30197	62.7002
0.61758	0.62541	1.30239	62.7619
0.61818	0.62583	1.30282	62.8225
0.61879	0.62625	1.30324	62.8842
0.61939	0.62667	1.30367	62.9448
0.62000	0.62708	1.30409	63.0065
0.62061	0.62750	1.30452	63.0681
0.62121	0.62792	1.30495	63.1288
0.62182	0.62834	1.30538	63.1904
0.62242	0.62876	1.30581	63.2511
0.62303	0.62918	1.30624	63.3127
0.62364	0.62960	1.30667	63.3744
0.62424	0.63002	1.30710	63.4350
0.62485	0.63044	1.30754	63.4967
0.62545	0.63086	1.30797	63.5573
0.62606	0.63127	1.30841	63.6189
0.62667	0.63169	1.30884	63.6806
0.62727	0.63211	1.30928	63.7412
0.62788	0.63253	1.30971	63.8029
0.62848	0.63295	1.31015	63.8635
0.62909	0.63337	1.31059	63.9251
0.62970	0.63379	1.31103	63.9868
0.63030	0.63421	1.31147	64.0474
0.63091	0.63463	1.31191	64.1090
0.63152	0.63505	1.31235	64.1707
0.63212	0.63547	1.31279	64.2313
0.63273	0.63589	1.31324	64.2929
0.63333	0.63631	1.31368	64.3536
0.63394	0.63673	1.31413	64.4152
0.63455	0.63715	1.31457	64.4768
0.63515	0.63757	1.31502	64.5374
0.63576	0.63799	1.31547	64.5991
0.63636	0.63841	1.31591	64.6597
0.63697	0.63883	1.31636	64.7213
0.63758	0.63926	1.31681	64.7829
0.63818	0.63968	1.31726	64.8435
0.63879	0.64010	1.31771	64.9052
0.63939	0.64052	1.31817	64.9658
0.64000	0.64094	1.31862	65.0274
0.64061	0.64136	1.31907	65.0890
0.64121	0.64178	1.31953	65.1496
0.64182	0.64220	1.31998	65.2113
0.64242	0.64262	1.32044	65.2719
0.64303	0.64305	1.32090	65.3335
0.64364	0.64347	1.32136	65.3951
0.64424	0.64389	1.32182	65.4557
0.64485	0.64431	1.32228	65.5173
0.64545	0.64473	1.32274	65.5779
0.64606	0.64516	1.32320	65.6395
0.64667	0.64558	1.32366	65.7011
0.64727	0.64600	1.32412	65.7617
0.64788	0.64642	1.32459	65.8233
0.64848	0.64685	1.32505	65.8839
0.64909	0.64727	1.32552	65.9455
0.64970	0.64769	1.32599	66.0071
0.65000	0.64790	1.32622	66.0374
0.65030	0.64811	1.32646	66.0677
0.65051	0.64825	1.32661	66.0889
0.65091	0.64854	1.32693	66.1293
0.65101	0.64861	1.32700	66.1394
0.65152	0.64896	1.32740	66.1909
0.65152	0.64896	1.32740	66.1909
0.65202	0.64931	1.32779	66.2414
0.65212	0.64938	1.32787	66.2515
0.65253	0.64967	1.32818	66.2929
0.65273	0.64981	1.32834	66.3131
0.65303	0.65002	1.32858	66.3434
0.65333	0.65023	1.32881	66.3737
0.65354	0.65037	1.32897	66.3949
0.65394	0.65065	1.32929	66.4353
0.65404	0.65072	1.32936	66.4454
0.65455	0.65108	1.32976	66.4969
0.65455	0.65108	1.32976	66.4969
0.65505	0.65143	1.33016	66.5474
0.65515	0.65150	1.33024	66.5575
0.65556	0.65178	1.33055	66.5989
0.65576	0.65193	1.33071	66.6191
0.65606	0.65214	1.33095	66.6494
0.65636	0.65235	1.33119	66.6796
0.65657	0.65249	1.33135	66.7008
0.65697	0.65277	1.33167	66.7412
0.65707	0.65284	1.33175	66.7513
0.65758	0.65320	1.33215	66.8028
0.65758	0.65320	1.33215	66.8028
0.65808	0.65355	1.33255	66.8533
0.65818	0.65362	1.33263	66.8634
0.65859	0.65391	1.33295	66.9048
0.65879	0.65405	1.33311	66.9250
0.65909	0.65426	1.33335	66.9553
0.65939	0.65447	1.33359	66.9856
0.65960	0.65461	1.33375	67.0068
0.66010	0.65497	1.33416	67.0572
0.66061	0.65532	1.33456	67.1087
0.66111	0.65568	1.33497	67.1592
0.66162	0.65603	1.33537	67.2107
0.66212	0.65639	1.33578	67.2612
0.66263	0.65674	1.33618	67.3126
0.66313	0.65710	1.33659	67.3631
0.66364	0.65745	1.33700	67.4146
0.66414	0.65780	1.33741	67.4651
0.66465	0.65816	1.33782	67.5165
0.66515	0.65852	1.33823	67.5670
0.66566	0.65887	1.33864	67.6185
0.66616	0.65923	1.33905	67.6690
0.66667	0.65958	1.33946	67.7204
0.66717	0.65994	1.33988	67.7709
0.66768	0.66029	1.34029	67.8224
0.66818	0.66065	1.34070	67.8728
0.66869	0.66100	1.34112	67.9243
0.66919	0.66136	1.34154	67.9748
0.66970	0.66172	1.34195	68.0262
0.67020	0.66207	1.34237	68.0767
0.67071	0.66243	1.34279	68.1282
0.67121	0.66279	1.34321	68.1786
0.67172	0.66314	1.34363	68.2301
0.67222	0.66350	1.34405	68.2806
0.67273	0.66386	1.34447	68.3320
0.67323	0.66421	1.34489	68.3825
0.67374	0.66457	1.34532	68.4339
0.67424	0.66493	1.34574	68.4844
0.67475	0.66528	1.34616	68.5359
0.67525	0.66564	1.34659	68.5863
0.67576	0.66600	1.34702	68.6378
0.67626	0.66636	1.34744	68.6882
0.67677	0.66671	1.34787	68.7397
0.67727	0.66707	1.34830	68.7901
0.67778	0.66743	1.34873	68.8416
0.67828	0.66779	1.34916	68.8920
0.67879	0.66815	1.34959	68.9435
0.67929	0.66851	1.35002	68.9939
0.67980	0.66886	1.35045	69.0454
0.68030	0.66922	1.35089	69.0958
0.68081	0.66958	1.35132	69.1473
0.68131	0.66994	1.35176	69.1977
0.68182	0.67030	1.35219	69.2492
0.68232	0.67066	1.35263	69.2996
0.68283	0.67102	1.35307	69.3510
0.68333	0.67138	1.35350	69.4015
0.68384	0.67174	1.35394	69.4529
0.68434	0.67210	1.35438	69.5034
0.68485	0.67246	1.35482	69.5548
0.68535	0.67282	1.35527	69.6052
0.68586	0.67318	1.35571	69.6567
0.68636	0.67354	1.35615	69.7071
0.68687	0.67390	1.35660	69.7585
0.68737	0.67426	1.35704	69.8090
0.68788	0.67462	1.35749	69.8604
0.68838	0.67498	1.35794	69.9108
0.68889	0.67534	1.35838	69.9623
0.68939	0.67570	1.35883	70.0127
0.68990	0.67607	1.35928	70.0641
0.69040	0.67643	1.35973	70.1145
0.69091	0.67679	1.36018	70.1660
0.69141	0.67715	1.36064	70.2164
0.69192	0.67751	1.36109	70.2678
0.69242	0.67787	1.36154	70.3182
0.69293	0.67824	1.36200	70.3697
0.69343	0.67860	1.36245	70.4201
0.69394	0.67896	1.36291	70.4715
0.69444	0.67932	1.36337	70.5219
0.69495	0.67969	1.36383	70.5734
0.69545	0.68005	1.36429	70.6238
0.69596	0.68041	1.36475	70.6752
0.69646	0.68078	1.36521	70.7256
0.69697	0.68114	1.36567	70.7770
0.69747	0.68151	1.36614	70.8274
0.69798	0.68187	1.36660	70.8788
0.69848	0.68223	1.36707	70.9292
0.69899	0.68260	1.36753	70.9807
0.69949	0.68296	1.36800	71.0311
0.70000	0.68333	1.36847	71.0825
0.70051	0.68369	1.36894	71.1339
0.70101	0.68406	1.36941	71.1843
0.70152	0.68442	1.36988	71.2357
0.70202	0.68479	1.37035	71.2861
0.70253	0.68515	1.37082	71.3375
0.70303	0.68552	1.37130	71.3879
0.70354	0.68588	1.37177	71.4393
0.70404	0.68625	1.37225	71.4897
0.70455	0.68662	1.37273	71.5411
0.70505	0.68698	1.37321	71.5915
0.70556	0.68735	1.37368	71.6429
0.70606	0.68772	1.37417	71.6933
0.70657	0.68808	1.37465	71.7447
0.70707	0.68845	1.37513	71.7951
0.70758	0.68882	1.37561	71.8465
0.70808	0.68918	1.37610	71.8969
0.70859	0.68955	1.37658	71.9483
0.70909	0.68992	1.37707	71.9986
0.70960	0.69029	1.37756	72.0500
0.71010	0.69066	1.37805	72.1004
0.71061	0.69102	1.37854	72.1518
0.71111	0.69139	1.37903	72.2022
0.71162	0.69176	1.37952	72.2536
0.71212	0.69213	1.38001	72.3039
0.71263	0.69250	1.38051	72.3553
0.71313	0.69287	1.38100	72.4057
0.71364	0.69324	1.38150	72.4571
0.71414	0.69361	1.38200	72.5075
0.71465	0.69398	1.38249	72.5588
0.71515	0.69435	1.38299	72.6092
0.71566	0.69472	1.38349	72.6606
0.71616	0.69509	1.38400	72.7109
0.71667	0.69546	1.38450	72.7623
0.71717	0.69583	1.38500	72.8127
0.71768	0.69620	1.38551	72.8641
0.71818	0.69658	1.38602	72.9144
0.71869	0.69695	1.38652	72.9658
0.71919	0.69732	1.38703	73.0162
0.71970	0.69769	1.38754	73.0675
0.72020	0.69806	1.38805	73.1179
0.72071	0.69844	1.38857	73.1693
0.72121	0.69881	1.38908	73.2196
0.72172	0.69918	1.38959	73.2710
0.72222	0.69955	1.39011	73.3213
0.72273	0.69993	1.39063	73.3727
0.72323	0.70030	1.39115	73.4230
0.72374	0.70068	1.39167	73.4744
0.72424	0.70105	1.39219	73.5247
0.72475	0.70142	1.39271	73.5761
0.72525	0.70180	1.39323	73.6264
0.72576	0.70217	1.39376	73.6778
0.72626	0.70255	1.39428	73.7281
0.72677	0.70292	1.39481	73.7795
0.72727	0.70330	1.39534	73.8298
0.72778	0.70367	1.39587	73.8812
0.72828	0.70405	1.39640	73.9315
0.72879	0.70443	1.39693	73.9829
0.72929	0.70480	1.39746	74.0332
0.72980	0.70518	1.39800	74.0845
0.73030	0.70556	1.39854	74.1349
0.73081	0.70593	1.39907	74.1862
0.73131	0.70631	1.39961	74.2365
0.73182	0.70669	1.40015	74.2879
0.73232	0.70707	1.40069	74.3382
0.73283	0.70744	1.40124	74.3895
0.73333	0.70782	1.40178	74.4399
0.73384	0.70820	1.40232	74.4912
0.73434	0.70858	1.40287	74.5415
0.73485	0.70896	1.40342	74.5929
0.73535	0.70934	1.40397	74.6432
0.73586	0.70972	1.40452	74.6945
0.73636	0.71010	1.40507	74.7448
0.73687	0.71048	1.40562	74.7961
0.73737	0.71086	1.40618	74.8465
0.73788	0.71124	1.40674	74.8978
0.73838	0.71162	1.40729	74.9481
0.73889	0.71200	1.40785	74.9994
0.73939	0.71238	1.40841	75.0497
0.73990	0.71276	1.40897	75.1010
0.74040	0.71315	1.40954	75.1513
0.74091	0.71353	1.41010	75.2027
0.74141	0.71391	1.41067	75.2530
0.74192	0.71429	1.41124	75.3043
0.74242	0.71468	1.41181	75.3546
0.74293	0.71506	1.41238	75.4059
0.74343	0.71544	1.41295	75.4562
0.74394	0.71583	1.41352	75.5075
0.74444	0.71621	1.41410	75.5578
0.74495	0.71659	1.41467	75.6091
0.74545	0.71698	1.41525	75.6594
0.74596	0.71736	1.41583	75.7107
0.74646	0.71775	1.41641	75.7610
0.74697	0.71814	1.41700	75.8123
0.74747	0.71852	1.41758	75.8625
0.74798	0.71891	1.41817	75.9138
0.74848	0.71929	1.41875	75.9641
0.74899	0.71968	1.41934	76.0154
0.74949	0.72007	1.41993	76.0657
0.75000	0.72045	1.42053	76.1170
0.75051	0.72084	1.42112	76.1683
0.75101	0.72123	1.42172	76.2185
0.75152	0.72162	1.42231	76.2698
0.75202	0.72201	1.42291	76.3201
0.75253	0.72239	1.42351	76.3714
0.75303	0.72278	1.42411	76.4216
0.75354	0.72317	1.42472	76.4729
0.75404	0.72356	1.42532	76.5232
0.75455	0.72395	1.42593	76.5745
0.75505	0.72434	1.42654	76.6247
0.75556	0.72473	1.42715	76.6760
0.75606	0.72512	1.42776	76.7263
0.75657	0.72552	1.42837	76.7775
0.75707	0.72591	1.42899	76.8278
0.75758	0.72630	1.42961	76.8790
0.75808	0.72669	1.43023	76.9293
0.75859	0.72708	1.43085	76.9806
0.75909	0.72748	1.43147	77.0308
0.75960	0.72787	1.43209	77.0821
0.76010	0.72826	1.43272	77.1323
0.76061	0.72866	1.43335	77.1836
0.76111	0.72905	1.43398	77.2338
0.76162	0.72944	1.43461	77.2851
0.76212	0.72984	1.43524	77.3353
0.76263	0.73023	1.43588	77.3866
0.76313	0.73063	1.43651	77.4368
0.76364	0.73103	1.43715	77.4880
0.76414	0.73142	1.43779	77.5383
0.76465	0.73182	1.43843	77.5895
0.76515	0.73222	1.43908	77.6397
0.76566	0.73261	1.43973	77.6910
0.76616	0.73301	1.44037	77.7412
0.76667	0.73341	1.44102	77.7924
0.76717	0.73381	1.44167	77.8427
0.76768	0.73420	1.44233	77.8939
0.76818	0.73460	1.44298	77.9441
0.76869	0.73500	1.44364	77.9953
0.76919	0.73540	1.44430	78.0456
0.76970	0.73580	1.44496	78.0968
0.77020	0.73620	1.44563	78.1470
0.77071	0.73660	1.44629	78.1982
0.77121	0.73700	1.44696	78.2484
0.77172	0.73740	1.44763	78.2997
0.77222	0.73781	1.44830	78.3499
0.77273	0.73821	1.44898	78.4011
0.77323	0.73861	1.44965	78.4513
0.77374	0.73901	1.45033	78.5025
0.77424	0.73942	1.45101	78.5527
0.77475	0.73982	1.45169	78.6039
0.77525	0.74022	1.45238	78.6541
0.77576	0.74063	1.45306	78.7053
0.77626	0.74103	1.45375	78.7555
0.77677	0.74144	1.45444	78.8067
0.77727	0.74184	1.45514	78.8569
0.77778	0.74225	1.45583	78.9081
0.77828	0.74266	1.45653	78.9582
0.77879	0.74306	1.45723	79.0094
0.77929	0.74347	1.45793	79.0596
0.77980	0.74388	1.45863	79.1108
0.78030	0.74429	1.45934	79.1610
0.78081	0.74469	1.46005	79.2122
0.78131	0.74510	1.46076	79.2623
0.78182	0.74551	1.46147	79.3135
0.78232	0.74592	1.46219	79.3637
0.78283	0.74633	1.46290	79.4149
0.78333	0.74674	1.46362	79.4650
0.78384	0.74715	1.46435	79.5162
0.78434	0.74756	1.46507	79.5664
0.78485	0.74797	1.46580	79.6175
0.78535	0.74839	1.46653	79.6677
0.78586	0.74880	1.46726	79.7188
0.78636	0.74921	1.46799	79.7690
0.78687	0.74962	1.46873	79.8202
0.78737	0.75004	1.46947	79.8703
0.78788	0.75045	1.47021	79.9215
0.78838	0.75087	1.47096	79.9716
0.78889	0.75128	1.47170	80.0228
0.78939	0.75170	1.47245	80.0729
0.78990	0.75211	1.47320	80.1240
0.79040	0.75253	1.47396	80.1742
0.79091	0.75295	1.47472	80.2253
0.79141	0.75336	1.47547	80.2754
0.79192	0.75378	1.47624	80.3266
0.79242	0.75420	1.47700	80.3767
0.79293	0.75462	1.47777	80.4278
0.79343	0.75504	1.47854	80.4780
0.79394	0.75545	1.47931	80.5291
0.79444	0.75587	1.48009	80.5792
0.79495	0.75629	1.48086	80.6303
0.79545	0.75672	1.48165	80.6805
0.79596	0.75714	1.48243	80.7316
0.79646	0.75756	1.48322	80.7817
0.79697	0.75798	1.48400	80.8328
0.79747	0.75840	1.48480	80.8829
0.79798	0.75883	1.48559	80.9340
0.79848	0.75925	1.48639	80.9841
0.79899	0.75967	1.48719	81.0352
0.79949	0.76010	1.48799	81.0853
0.80000	0.76052	1.48880	81.1364
0.80020	0.76069	1.48912	81.1565
0.80040	0.76086	1.48944	81.1765
0.80061	0.76103	1.48977	81.1975
0.80081	0.76120	1.49009	81.2176
0.80101	0.76137	1.49042	81.2376
0.80121	0.76155	1.49074	81.2576
0.80141	0.76172	1.49107	81.2777
0.80162	0.76189	1.49140	81.2987
0.80182	0.76206	1.49172	81.3188
0.80202	0.76223	1.49205	81.3388
0.80222	0.76240	1.49238	81.3588
